nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
7400,764,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
7500,774,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
7600,784,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
7700,795,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
7800,806,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
7900,817,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
8000,828,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
8100,838,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
8200,849,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
8300,860,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
8400,870,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
8500,881,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
8600,893,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
8700,904,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
8800,914,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
8900,924,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
9000,934,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
9100,945,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
9200,955,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
9300,966,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
9400,977,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
9500,987,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
9600,997,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
9700,1007,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
9800,1017,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
9900,1027,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
10000,1037,0.42,"[<ptreeopt.tree.PTree object at 0x155517cfa100>
 <ptreeopt.tree.PTree object at 0x155517cfa220>
 <ptreeopt.tree.PTree object at 0x155517cfaa60>]",6,2,3,10
100,10,0.56,"[<ptreeopt.tree.PTree object at 0x15552847cfa0>
 <ptreeopt.tree.PTree object at 0x15552847c130>
 <ptreeopt.tree.PTree object at 0x15552847c040>]",6,3,3,10
200,20,0.56,"[<ptreeopt.tree.PTree object at 0x15552847cfa0>
 <ptreeopt.tree.PTree object at 0x15552847c130>
 <ptreeopt.tree.PTree object at 0x15552847c040>]",6,3,3,10
300,30,0.56,"[<ptreeopt.tree.PTree object at 0x15552847cfa0>
 <ptreeopt.tree.PTree object at 0x15552847c130>
 <ptreeopt.tree.PTree object at 0x15552847c040>]",6,3,3,10
400,41,0.56,"[<ptreeopt.tree.PTree object at 0x15552847cfa0>
 <ptreeopt.tree.PTree object at 0x15552847c130>
 <ptreeopt.tree.PTree object at 0x15552847c040>]",6,3,3,10
500,50,0.56,"[<ptreeopt.tree.PTree object at 0x15552847cfa0>
 <ptreeopt.tree.PTree object at 0x15552847c130>
 <ptreeopt.tree.PTree object at 0x15552847c040>]",6,3,3,10
600,61,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
700,71,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
800,82,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
900,92,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
1000,102,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
1100,112,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
1200,122,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
1300,132,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
1400,142,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
1500,152,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
1600,162,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
1700,172,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
1800,182,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
1900,192,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
2000,202,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
2100,212,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
2200,223,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
2300,234,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
2400,244,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
2500,256,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
2600,267,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
2700,277,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
2800,287,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
2900,297,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
3000,307,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
3100,317,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
3200,327,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
3300,337,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
3400,348,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
3500,358,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
3600,369,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
3700,379,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
3800,390,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
3900,400,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
4000,410,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
4100,420,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
4200,430,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
4300,440,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
4400,450,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
4500,460,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
4600,471,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
4700,481,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
4800,492,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
4900,501,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
5000,512,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
5100,522,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
5200,532,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
5300,542,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
5400,553,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
5500,564,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
5600,575,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
5700,585,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
5800,595,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
5900,605,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
6000,615,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
6100,624,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
6200,635,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
6300,645,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
6400,656,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
6500,666,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
6600,677,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
6700,688,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
6800,698,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
6900,708,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7000,718,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7100,729,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7200,739,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7300,749,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7400,759,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7500,770,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7600,781,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7700,791,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7800,801,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7900,811,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8000,821,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8100,832,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8200,842,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8300,853,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8400,863,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8500,875,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8600,886,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8700,897,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8800,908,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8900,918,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9000,929,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9100,940,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9200,950,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9300,960,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9400,970,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9500,980,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9600,990,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9700,1001,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9800,1011,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9900,1021,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
10000,1032,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
100,10,0.6,"[<ptreeopt.tree.PTree object at 0x155520c7cc70>
 <ptreeopt.tree.PTree object at 0x155520c7ca00>
 <ptreeopt.tree.PTree object at 0x155520c7c8b0>]",6,4,3,10
200,21,0.6,"[<ptreeopt.tree.PTree object at 0x155520c7cc70>
 <ptreeopt.tree.PTree object at 0x155520c7ca00>
 <ptreeopt.tree.PTree object at 0x155520c7c8b0>]",6,4,3,10
300,32,0.54,"[<ptreeopt.tree.PTree object at 0x15551524a520>
 <ptreeopt.tree.PTree object at 0x15551524ae80>
 <ptreeopt.tree.PTree object at 0x15551524a3d0>]",6,4,3,10
400,43,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
500,53,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
600,63,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
