,Unnamed: 0,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,8083
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,8178
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,8277
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,8374
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,8471
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,8568
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,8666
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,8765
0,0,0.8006429616291804,0.9852278304389022,0.1912047020231231,-0.2354707513752889,-1.0,0.6780852500361451,0.0975650894674358,0.3680135440649382,0.1903230069440554,0.0998224188958722,0.6352961254636152,0.0001,0.3827057067484054,0.2812471975996948,0.1537786482686576,0.2307100363919279,0.0207602480626192,0.8338207153152334,0.5,877
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,8863
0,0,0.8982950539722616,0.999628290204097,0.7873634454397578,-0.0441213860955937,0.8071409547871614,0.6897038928133593,0.1991545909239924,0.7230282000529177,0.6894462582415861,0.7693073731269897,0.6323886861040121,0.0907195555257023,0.4685919364551543,0.2563343391893382,0.6207582253089536,0.4313981019254872,0.6926504226816659,0.4987797207357587,0.46,8963
0,0,0.884025455301276,0.9990766686574284,0.795759321050598,0.0364982911009538,0.7583835908729887,0.4589853627856655,0.2465820786784389,0.72369861751609,0.6883769877619718,0.7636405736124655,0.7315791900046367,0.0951472849730164,0.4715490821258246,0.2537988190861783,0.9297210483913584,0.4652834468551902,0.1806162086065834,0.4652291879247272,0.45,9061
0,0,0.884025455301276,0.9990766686574284,0.795759321050598,0.0364982911009538,0.7583835908729887,0.4589853627856655,0.2465820786784389,0.72369861751609,0.6883769877619718,0.7636405736124655,0.7315791900046367,0.0951472849730164,0.4715490821258246,0.2537988190861783,0.9297210483913584,0.4652834468551902,0.1806162086065834,0.4652291879247272,0.45,9159
0,0,0.884025455301276,0.9990766686574284,0.795759321050598,0.0364982911009538,0.7583835908729887,0.4589853627856655,0.2465820786784389,0.72369861751609,0.6883769877619718,0.7636405736124655,0.7315791900046367,0.0951472849730164,0.4715490821258246,0.2537988190861783,0.9297210483913584,0.4652834468551902,0.1806162086065834,0.4652291879247272,0.45,9256
0,0,0.884025455301276,0.9990766686574284,0.795759321050598,0.0364982911009538,0.7583835908729887,0.4589853627856655,0.2465820786784389,0.72369861751609,0.6883769877619718,0.7636405736124655,0.7315791900046367,0.0951472849730164,0.4715490821258246,0.2537988190861783,0.9297210483913584,0.4652834468551902,0.1806162086065834,0.4652291879247272,0.45,9350
0,0,0.884025455301276,0.9990766686574284,0.795759321050598,0.0364982911009538,0.7583835908729887,0.4589853627856655,0.2465820786784389,0.72369861751609,0.6883769877619718,0.7636405736124655,0.7315791900046367,0.0951472849730164,0.4715490821258246,0.2537988190861783,0.9297210483913584,0.4652834468551902,0.1806162086065834,0.4652291879247272,0.45,9447
0,0,0.884025455301276,0.9990766686574284,0.795759321050598,0.0364982911009538,0.7583835908729887,0.4589853627856655,0.2465820786784389,0.72369861751609,0.6883769877619718,0.7636405736124655,0.7315791900046367,0.0951472849730164,0.4715490821258246,0.2537988190861783,0.9297210483913584,0.4652834468551902,0.1806162086065834,0.4652291879247272,0.45,9542
0,0,0.884025455301276,0.9990766686574284,0.795759321050598,0.0364982911009538,0.7583835908729887,0.4589853627856655,0.2465820786784389,0.72369861751609,0.6883769877619718,0.7636405736124655,0.7315791900046367,0.0951472849730164,0.4715490821258246,0.2537988190861783,0.9297210483913584,0.4652834468551902,0.1806162086065834,0.4652291879247272,0.45,9632
0,0,0.884025455301276,0.9990766686574284,0.795759321050598,0.0364982911009538,0.7583835908729887,0.4589853627856655,0.2465820786784389,0.72369861751609,0.6883769877619718,0.7636405736124655,0.7315791900046367,0.0951472849730164,0.4715490821258246,0.2537988190861783,0.9297210483913584,0.4652834468551902,0.1806162086065834,0.4652291879247272,0.45,9728
0,0,0.8006429616291804,0.9852278304389022,0.1912047020231231,-0.2354707513752889,-1.0,0.6780852500361451,0.0975650894674358,0.3680135440649382,0.1903230069440554,0.0998224188958722,0.6352961254636152,0.0001,0.3827057067484054,0.2812471975996948,0.1537786482686576,0.2307100363919279,0.0207602480626192,0.8338207153152334,0.5,974
0,0,0.884025455301276,0.9990766686574284,0.795759321050598,0.0364982911009538,0.7583835908729887,0.4589853627856655,0.2465820786784389,0.72369861751609,0.6883769877619718,0.7636405736124655,0.7315791900046367,0.0951472849730164,0.4715490821258246,0.2537988190861783,0.9297210483913584,0.4652834468551902,0.1806162086065834,0.4652291879247272,0.45,9821
0,0,0.884025455301276,0.9990766686574284,0.795759321050598,0.0364982911009538,0.7583835908729887,0.4589853627856655,0.2465820786784389,0.72369861751609,0.6883769877619718,0.7636405736124655,0.7315791900046367,0.0951472849730164,0.4715490821258246,0.2537988190861783,0.9297210483913584,0.4652834468551902,0.1806162086065834,0.4652291879247272,0.45,9914
