,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,10777
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,10869
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,10964
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,11060
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,11157
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,11253
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,11349
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,11445
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,11540
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,11637
0,0,-0.096855767918558,-0.3108521533107707,0.2089690972288819,-0.84574254273724,0.7480390858119187,-0.1008576411717661,0.8443662096737158,-0.1409166914981816,-0.683160665069012,0.3286206527664643,-0.4681890317025226,0.7566468741744704,0.7483894539839654,0.5866959598965698,-0.7220899104668004,0.7536157843776384,-0.7289287189485402,0.0864205196602338,-0.0879076220313797,-0.6131989296644594,0.0056570750859058,0.1326394563843845,0.0525432662424083,1.0,0.1302375270180899,0.0010043798741338,0.8804095594777211,0.0001,0.0664336345597874,0.7422486547195418,0.1478400664858467,0.1062210569523113,0.0001,0.2239011011890639,0.1744354597927928,0.1940298382183629,0.7206437068215517,0.6158689698140412,0.6851885982129043,0.027947901565828,0.1466783926019788,0.6876072331583931,0.429970638271992,0.7765304633275983,0.4560770089473597,0.1423909591971934,0.92,1167
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,11725
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,11822
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,11912
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,12005
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,12100
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,12193
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,12285
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,12376
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,12465
0,0,0.8515820727818987,-0.3102868188827299,0.2099817378739689,-0.8501418016187575,0.75109542303634,0.572417393540603,-0.1562753014805711,-0.1416366820533515,-0.7978997938316856,0.3236205791246425,-0.0227923545401725,0.6944368661843512,0.7955514680521634,0.5948481036603745,-0.0899149300929166,0.5596120727206025,-0.7235621864636764,0.0778979877221119,-0.0533651629058409,-0.6097181180560027,0.003937260618411,0.1318858764105538,0.0524213653614924,0.9976580474408536,0.1300963469072261,0.0005519856048086,0.88979340849376,0.0001008871605598,0.0658182907952454,0.7431892773264634,0.1404756509027517,0.1196879611296611,0.5211393899978968,0.2559991136314509,0.7483514103385929,0.194852546350827,0.4409087435961168,0.61706261130995,0.5933610877701182,0.5415672825524876,0.1470404581661109,0.1764306161875002,0.1477649907541243,0.4509541929948306,0.4720251678567828,0.137491966583931,0.77,12563
0,0,-0.096855767918558,-0.3108521533107707,0.2089690972288819,-0.84574254273724,0.7480390858119187,-0.1008576411717661,0.8443662096737158,-0.1409166914981816,-0.683160665069012,0.3286206527664643,-0.4681890317025226,0.7566468741744704,0.7483894539839654,0.5866959598965698,-0.7220899104668004,0.7536157843776384,-0.7289287189485402,0.0864205196602338,-0.0879076220313797,-0.6131989296644594,0.0056570750859058,0.1326394563843845,0.0525432662424083,1.0,0.1302375270180899,0.0010043798741338,0.8804095594777211,0.0001,0.0664336345597874,0.7422486547195418,0.1478400664858467,0.1062210569523113,0.0001,0.2239011011890639,0.1744354597927928,0.1940298382183629,0.7206437068215517,0.6158689698140412,0.6851885982129043,0.027947901565828,0.1466783926019788,0.6876072331583931,0.429970638271992,0.7765304633275983,0.4560770089473597,0.1423909591971934,0.92,1264
